n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,butterfly-check,detect-only,ntt,mul-output,0,31,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,31,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,31,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,33,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,33,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,33,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,33,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,36,0,3,PASS,FAIL,no,no,6.12765339e2,2.69831960e2,3.00258517e2,9.36126423e1,-39.42669007,1152,0,0,0,0,0,0,278792 ns,228787,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,36,8,3,PASS,FAIL,no,no,5.40263691e2,2.56809296e2,2.89170255e2,9.01556163e1,-39.09985573,1152,0,0,0,0,0,0,131293 ns,116749,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,36,24,3,PASS,FAIL,no,no,6.27552034e2,2.92820466e2,3.31772496e2,1.03437865e2,-40.29359099,1152,0,0,0,0,0,0,385501 ns,343457,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,36,26,3,PASS,FAIL,no,no,6.15065549e2,2.72612014e2,3.09544623e2,9.65078038e1,-39.69124865,1152,0,0,0,0,0,0,131917 ns,117167,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,38,0,3,PASS,FAIL,no,no,7.64482849e2,2.67741316e2,3.05559385e2,9.52653124e1,-39.57869592,1152,0,0,0,0,0,0,132042 ns,117036,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,38,8,3,PASS,FAIL,no,no,5.82123547e2,2.81609994e2,3.11062578e2,9.69810619e1,-39.73373871,1152,0,0,0,0,0,0,132208 ns,117664,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,38,24,3,PASS,FAIL,no,no,5.17291520e2,2.56146700e2,2.93819096e2,9.16050017e1,-39.23838374,1152,0,0,0,0,0,0,132792 ns,118171,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,38,26,3,PASS,FAIL,no,no,4.85910743e2,2.35770808e2,2.61883395e2,8.16482971e1,-38.23894263,1152,0,0,0,0,0,0,136709 ns,120833,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,39,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,39,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,39,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,39,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,41,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,41,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,41,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,41,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,42,0,3,PASS,FAIL,no,no,7.36961444e2,2.51184506e2,2.95921792e2,9.22605666e1,-39.30032235,1152,0,0,0,0,0,0,166334 ns,146292,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,42,8,3,PASS,FAIL,no,no,5.30331345e2,2.70047799e2,2.94935606e2,9.19530999e1,-39.27132750,1152,0,0,0,0,0,0,138416 ns,122752,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,42,24,3,PASS,FAIL,no,no,5.01784994e2,2.63120056e2,2.85208590e2,8.89204743e1,-38.98003541,1152,0,0,0,0,0,0,132541 ns,118038,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,42,26,3,PASS,FAIL,no,no,7.04442992e2,2.57138010e2,2.97309519e2,9.26932231e1,-39.34095967,1152,0,0,0,0,0,0,131625 ns,117002,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,44,0,3,PASS,FAIL,no,no,6.22199245e2,2.76849652e2,3.10582284e2,9.68313190e1,-39.72031695,1152,0,0,0,0,0,0,289292 ns,256332,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,44,8,3,PASS,FAIL,no,no,6.27739024e2,2.60726136e2,3.05853702e2,9.53570727e1,-39.58705821,1152,0,0,0,0,0,0,133041 ns,117915,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,44,24,3,PASS,FAIL,no,no,5.15924316e2,2.62845413e2,2.87137425e2,8.95218338e1,-39.03857940,1152,0,0,0,0,0,0,131667 ns,116917,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,44,26,3,PASS,FAIL,no,no,5.70614005e2,2.47751101e2,2.81988655e2,8.79165838e1,-38.88141609,1152,0,0,0,0,0,0,131999 ns,117456,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,47,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,47,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,47,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,47,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,49,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,49,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,49,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,49,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,54,0,3,PASS,FAIL,no,no,5.89346472e2,2.76810442e2,3.09445684e2,9.64769575e1,-39.68847198,1152,0,0,0,0,0,0,182707 ns,161831,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,54,8,3,PASS,FAIL,no,no,5.80025862e2,2.62151890e2,2.96941683e2,9.25785415e1,-39.33020669,1152,0,0,0,0,0,0,137791 ns,122628,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,54,24,3,PASS,FAIL,no,no,6.04549043e2,2.44660585e2,2.92090649e2,9.10661179e1,-39.18713646,1152,0,0,0,0,0,0,132791 ns,117413,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,54,26,3,PASS,FAIL,no,no,6.01052003e2,2.67567879e2,3.02910540e2,9.44394729e1,-39.50307109,1152,0,0,0,0,0,0,247959 ns,220042,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,57,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,57,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,57,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,57,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,60,0,3,PASS,FAIL,no,no,5.95372410e2,2.79457328e2,3.25671735e2,1.01535810e2,-40.13238474,1152,0,0,0,0,0,0,181876 ns,161124,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,60,8,3,PASS,FAIL,no,no,6.98600348e2,2.57730665e2,2.99558766e2,9.33944785e1,-39.40642403,1152,0,0,0,0,0,0,131624 ns,117125,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,60,24,3,PASS,FAIL,no,no,6.35381038e2,2.45175704e2,2.77601284e2,8.65487181e1,-38.74521280,1152,0,0,0,0,0,0,133750 ns,118543,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,60,26,3,PASS,FAIL,no,no,5.26371718e2,2.52118837e2,2.78282658e2,8.67611525e1,-38.76650625,1152,0,0,0,0,0,0,130833 ns,116254,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,61,0,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,61,8,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,61,24,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,61,26,3,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,0,62,0,3,PASS,FAIL,no,no,6.17688008e2,2.57325819e2,3.01428058e2,9.39772741e1,-39.46045687,1152,0,0,0,0,0,0,145082 ns,127750,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,62,8,3,PASS,FAIL,no,no,6.18891215e2,2.87895354e2,3.15988315e2,9.85167761e1,-39.87020383,1152,0,0,0,0,0,0,131499 ns,116789,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,62,24,3,PASS,FAIL,no,no,5.86945121e2,2.69129983e2,2.98435633e2,9.30443155e1,-39.37379691,1152,0,0,0,0,0,0,605623 ns,540333,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,0,62,26,3,PASS,FAIL,no,no,6.58469338e2,2.65165112e2,3.01445469e2,9.39827024e1,-39.46095857,1152,0,0,0,0,0,0,137250 ns,122290,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,0,0,1,PASS,FAIL,no,no,6.10168567e2,2.13989998e2,2.46400229e2,7.68210565e1,-37.70960551,1152,0,0,0,0,0,0,121375 ns,107454,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,0,8,1,PASS,FAIL,no,no,5.92658299e2,2.59285625e2,2.89048923e2,9.01177883e1,-39.09621049,1152,0,0,0,0,0,0,131710 ns,116709,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,0,24,1,PASS,FAIL,no,no,7.71933734e2,2.72623399e2,3.00691422e2,9.37476105e1,-39.43920414,1152,0,0,0,0,0,0,131624 ns,117166,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,0,26,1,PASS,FAIL,no,no,5.05047434e2,2.42357975e2,2.79055913e2,8.70022327e1,-38.79060795,1152,0,0,0,0,0,0,132873 ns,117996,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,4,0,1,PASS,FAIL,no,no,5.67581072e2,2.83113797e2,3.12148367e2,9.73195824e1,-39.76400473,1152,0,0,0,0,0,0,132500 ns,117879,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,4,8,1,PASS,FAIL,no,no,5.22303196e2,2.77409687e2,3.00969068e2,9.38341733e1,-39.44722064,1152,0,0,0,0,0,0,222375 ns,195752,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,4,24,1,PASS,FAIL,no,no,5.53655098e2,2.47437787e2,2.94703751e2,9.18808136e1,-39.26449664,1152,0,0,0,0,0,0,133000 ns,118291,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,4,26,1,PASS,FAIL,no,no,7.34763384e2,2.64150825e2,3.04936709e2,9.50711785e1,-39.56097755,1152,0,0,0,0,0,0,131459 ns,116874,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,5,0,1,PASS,FAIL,no,no,5.79980752e2,2.60052624e2,2.92773150e2,9.12789036e1,-39.20740829,1152,0,0,0,0,0,0,137125 ns,121751,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,5,8,1,PASS,FAIL,no,no,6.30898439e2,2.74475138e2,3.20514004e2,9.99277659e1,-39.99372356,1152,0,0,0,0,0,0,132082 ns,117707,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,5,24,1,PASS,FAIL,no,no,4.73495970e2,2.41709278e2,2.65463239e2,8.27643975e1,-38.35687115,1152,0,0,0,0,0,0,139832 ns,123919,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,5,26,1,PASS,FAIL,no,no,5.68431396e2,2.73981773e2,3.04357480e2,9.48905903e1,-39.54446296,1152,0,0,0,0,0,0,140542 ns,125086,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,6,0,1,PASS,FAIL,no,no,5.23580856e2,2.42164895e2,2.62005104e2,8.16862427e1,-38.24297841,1152,0,0,0,0,0,0,132792 ns,117875,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,6,8,1,PASS,FAIL,no,no,8.33642946e2,2.55699990e2,2.98750645e2,9.31425278e1,-39.38296040,1152,0,0,0,0,0,0,132792 ns,118248,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,6,24,1,PASS,FAIL,no,no,5.61513368e2,2.71406307e2,2.96941336e2,9.25784334e1,-39.33019655,1152,0,0,0,0,0,0,132000 ns,117118,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,6,26,1,PASS,FAIL,no,no,5.05147215e2,2.58146285e2,2.71989650e2,8.47991595e1,-38.56783095,1152,0,0,0,0,0,0,132499 ns,117414,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,7,0,1,PASS,FAIL,no,no,6.50313389e2,2.51648136e2,2.84764526e2,8.87820268e1,-38.96650111,1152,0,0,0,0,0,0,132541 ns,117917,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,7,8,1,PASS,FAIL,no,no,6.36006741e2,2.58946489e2,2.96270550e2,9.23693001e1,-39.31055306,1152,0,0,0,0,0,0,133207 ns,118631,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,7,24,1,PASS,FAIL,no,no,6.27536216e2,2.55033853e2,2.93713920e2,9.15722107e1,-39.23527398,1152,0,0,0,0,0,0,131249 ns,116839,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,7,26,1,PASS,FAIL,no,no,5.49156382e2,2.68139201e2,3.02261363e2,9.42370767e1,-39.48443611,1152,0,0,0,0,0,0,131917 ns,117538,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,8,0,1,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,3,8,8,1,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,3,8,24,1,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,3,8,26,1,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,butterfly-check,detect-only,ntt,mul-output,3,9,0,1,PASS,FAIL,yes,no,6.49572666e2,2.60912985e2,3.08516475e2,9.61872546e1,-39.66235059,1152,3,0,0,0,0,0,199416 ns,177170,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,9,8,1,PASS,FAIL,yes,no,6.06332172e2,2.91698994e2,3.15547404e2,9.83793120e1,-39.85807562,1152,3,0,0,0,0,0,142332 ns,127292,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,9,24,1,PASS,FAIL,yes,no,7.06235468e2,2.34691634e2,2.74089987e2,8.54539886e1,-38.63464677,1152,3,0,0,0,0,0,133250 ns,118621,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,9,26,1,PASS,FAIL,yes,no,5.61029151e2,2.73273131e2,3.08212059e2,9.60923458e1,-39.65377591,1152,3,0,0,0,0,0,132168 ns,117457,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,10,0,1,PASS,FAIL,yes,no,5.96051970e2,2.77028043e2,3.12744873e2,9.75055569e1,-39.78058734,1152,3,0,0,0,0,0,133416 ns,118128,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,10,8,1,PASS,FAIL,yes,no,5.85589871e2,2.73850772e2,3.09347549e2,9.64463614e1,-39.68571696,1152,3,0,0,0,0,0,135333 ns,120373,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,10,24,1,PASS,FAIL,yes,no,5.93309262e2,2.54692975e2,2.92955257e2,9.13356795e1,-39.21280928,1152,3,0,0,0,0,0,142792 ns,126874,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,10,26,1,PASS,FAIL,yes,no,5.29802801e2,2.59439026e2,2.90023189e2,9.04215387e1,-39.12543786,1152,3,0,0,0,0,0,137877 ns,122039,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,11,0,1,PASS,FAIL,yes,no,5.80682601e2,2.40266229e2,2.77522589e2,8.65241830e1,-38.74275015,1152,3,0,0,0,0,0,131042 ns,116498,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,11,8,1,PASS,FAIL,yes,no,6.51665494e2,2.73737538e2,2.99686882e2,9.34344216e1,-39.41013803,1152,3,0,0,0,0,0,132958 ns,118250,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,11,24,1,PASS,FAIL,yes,no,6.65060714e2,2.85597866e2,3.18577021e2,9.93238660e1,-39.94107231,1152,3,0,0,0,0,0,452875 ns,392747,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,11,26,1,PASS,FAIL,yes,no,5.85981336e2,2.85633024e2,3.22293716e2,1.00482633e2,-40.04182012,1152,3,0,0,0,0,0,133249 ns,118042,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,12,0,1,PASS,FAIL,yes,no,6.59549308e2,2.66202181e2,3.05303423e2,9.51855103e1,-39.57141685,1152,3,0,0,0,0,0,133460 ns,117751,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,12,8,1,PASS,FAIL,yes,no,8.55402735e2,2.67399238e2,3.08048717e2,9.60414202e1,-39.64917147,1152,3,0,0,0,0,0,385374 ns,343374,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,12,24,1,PASS,FAIL,yes,no,5.89315986e2,2.60945062e2,2.97906761e2,9.28794271e1,-39.35839056,1152,3,0,0,0,0,0,131500 ns,116881,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,12,26,1,PASS,FAIL,yes,no,6.23887995e2,2.47167480e2,2.92440541e2,9.11752049e1,-39.19753496,1152,3,0,0,0,0,0,133874 ns,118540,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,14,0,1,PASS,FAIL,yes,no,5.77816932e2,2.69807295e2,3.08333092e2,9.61300806e1,-39.65718613,1152,3,0,0,0,0,0,141167 ns,125377,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,14,8,1,PASS,FAIL,yes,no,4.70569323e2,2.66362938e2,2.88220645e2,8.98595531e1,-39.07128509,1152,3,0,0,0,0,0,121833 ns,108583,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,14,24,1,PASS,FAIL,yes,no,6.73805314e2,2.86168929e2,3.35207791e2,1.04508899e2,-40.38306547,1152,3,0,0,0,0,0,132543 ns,117704,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,14,26,1,PASS,FAIL,yes,no,6.37520161e2,2.33468448e2,2.73863186e2,8.53832781e1,-38.62745649,1152,3,0,0,0,0,0,133916 ns,118874,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,19,0,1,PASS,FAIL,no,no,6.74214778e2,2.82498083e2,3.24642959e2,1.01215065e2,-40.10490313,1152,0,0,0,0,0,0,132292 ns,117580,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,19,8,1,PASS,FAIL,no,no,7.03790686e2,2.59287008e2,2.96093626e2,9.23141399e1,-39.30536455,1152,0,0,0,0,0,0,131875 ns,117455,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,19,24,1,PASS,FAIL,no,no,5.43820955e2,2.53522338e2,2.86198629e2,8.92291421e1,-39.01013435,1152,0,0,0,0,0,0,132041 ns,117291,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,19,26,1,PASS,FAIL,no,no,4.87833421e2,2.84364657e2,3.08687177e2,9.62404750e1,-39.66715516,1152,0,0,0,0,0,0,248876 ns,221457,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,21,0,1,PASS,FAIL,no,no,5.51561536e2,2.37110849e2,2.71979438e2,8.47959754e1,-38.56750481,1152,0,0,0,0,0,0,133125 ns,117748,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,21,8,1,PASS,FAIL,no,no,5.24121513e2,2.68423081e2,3.01556948e2,9.40174588e1,-39.46417017,1152,0,0,0,0,0,0,134709 ns,118957,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,21,24,1,PASS,FAIL,no,no,5.25928302e2,2.67878713e2,2.87648525e2,8.96811813e1,-39.05402641,1152,0,0,0,0,0,0,131082 ns,115497,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,21,26,1,PASS,FAIL,no,no,7.30376336e2,2.66193287e2,3.07398687e2,9.58387579e1,-39.63082353,1152,0,0,0,0,0,0,131833 ns,117414,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,22,0,1,PASS,FAIL,no,no,5.65118591e2,2.62199678e2,2.98558352e2,9.30825759e1,-39.37736786,1152,0,0,0,0,0,0,384584 ns,341918,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,22,8,1,PASS,FAIL,no,no,5.57577476e2,2.35516490e2,2.73696508e2,8.53313124e1,-38.62216850,1152,0,0,0,0,0,0,408834 ns,361622,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,22,24,1,PASS,FAIL,no,no,5.99187830e2,2.66395595e2,3.01876066e2,9.41169513e1,-39.47335701,1152,0,0,0,0,0,0,131709 ns,116749,1152,1152,2432,2819,2819
64,28,butterfly-check,detect-only,ntt,mul-output,3,22,26,1,PASS,FAIL,no,no,6.65011591e2,2.75543369e2,3.15002133e2,9.82093108e1,-39.84305326,1152,0,0,0,0,0,0,248291 ns,220707,1152,1152,2432,2819,2819
